,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,QUARTER
314,Shot Chart Detail,0022100252,88,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,51,Missed Shot,Cutting Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,2,-13,23,1,0,11-21-2021,GSW,TOR,Q1
315,Shot Chart Detail,0022100252,319,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,50,Missed Shot,Cutting Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-22,39,1,0,11-21-2021,GSW,TOR,Q2
316,Shot Chart Detail,0022100252,336,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,3,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,28,-135,252,1,0,11-21-2021,GSW,TOR,Q2
317,Shot Chart Detail,0022100252,362,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,56,Missed Shot,Cutting Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,48,1,0,11-21-2021,GSW,TOR,Q3
318,Shot Chart Detail,0022100252,479,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,8,Made Shot,Driving Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,3,18,24,1,1,11-21-2021,GSW,TOR,Q3
319,Shot Chart Detail,0022100252,584,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,14,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,28,-185,213,1,0,11-21-2021,GSW,TOR,Q4
320,Shot Chart Detail,0022100252,631,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,41,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-176,192,1,0,11-21-2021,GSW,TOR,Q4
321,Shot Chart Detail,0022100278,29,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,14,Made Shot,Driving Finger Roll Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,28,1,1,11-24-2021,GSW,PHI,Q1
322,Shot Chart Detail,0022100278,45,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,49,Made Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,28,-115,264,1,1,11-24-2021,GSW,PHI,Q1
323,Shot Chart Detail,0022100278,57,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,46,Missed Shot,Jump Shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,23,-228,62,1,0,11-24-2021,GSW,PHI,Q1
324,Shot Chart Detail,0022100278,179,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,42,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,30,169,257,1,0,11-24-2021,GSW,PHI,Q2
325,Shot Chart Detail,0022100278,184,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,21,Missed Shot,Driving Floating Bank Jump Shot,2PT FG,Mid-Range,Left Side(L),8-16 ft.,12,-83,90,1,0,11-24-2021,GSW,PHI,Q2
326,Shot Chart Detail,0022100278,210,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,24,Made Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,205,1,1,11-24-2021,GSW,PHI,Q2
327,Shot Chart Detail,0022100278,299,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,31,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,28,195,206,1,1,11-24-2021,GSW,PHI,Q2
328,Shot Chart Detail,0022100278,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,41,Made Shot,Driving Finger Roll Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,3,-26,23,1,1,11-24-2021,GSW,PHI,Q2
329,Shot Chart Detail,0022100278,317,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,22,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Center(C),24+ ft.,29,49,295,1,0,11-24-2021,GSW,PHI,Q2
330,Shot Chart Detail,0022100278,335,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,17,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-197,172,1,0,11-24-2021,GSW,PHI,Q2
331,Shot Chart Detail,0022100278,405,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,19,Made Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,26,-38,263,1,1,11-24-2021,GSW,PHI,Q3
332,Shot Chart Detail,0022100278,532,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,39,Made Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-212,168,1,1,11-24-2021,GSW,PHI,Q3
333,Shot Chart Detail,0022100278,541,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,22,Made Shot,Pullup Jump shot,2PT FG,Mid-Range,Right Side Center(RC),16-24 ft.,18,132,125,1,1,11-24-2021,GSW,PHI,Q4
334,Shot Chart Detail,0022100278,545,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,51,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,29,119,269,1,0,11-24-2021,GSW,PHI,Q4
335,Shot Chart Detail,0022100278,600,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,4,Missed Shot,Step Back Jump shot,2PT FG,Mid-Range,Right Side(R),16-24 ft.,20,199,59,1,0,11-24-2021,GSW,PHI,Q4
336,Shot Chart Detail,0022100278,697,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,27,Made Shot,Running Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-180,206,1,1,11-24-2021,GSW,PHI,Q4
337,Shot Chart Detail,0022100290,16,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,31,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,27,137,241,1,1,11-26-2021,GSW,POR,Q1
338,Shot Chart Detail,0022100290,140,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,36,Missed Shot,Driving Finger Roll Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,23,1,0,11-26-2021,GSW,POR,Q1
339,Shot Chart Detail,0022100290,146,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,7,Made Shot,Driving Finger Roll Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,38,1,1,11-26-2021,GSW,POR,Q1
340,Shot Chart Detail,0022100290,149,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,35,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Center(C),24+ ft.,30,-32,302,1,0,11-26-2021,GSW,POR,Q1
341,Shot Chart Detail,0022100290,156,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,3,Made Shot,Driving Finger Roll Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,1,11-26-2021,GSW,POR,Q1
342,Shot Chart Detail,0022100290,163,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,45,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Center(C),24+ ft.,28,86,275,1,0,11-26-2021,GSW,POR,Q2
343,Shot Chart Detail,0022100290,182,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,45,Made Shot,Driving Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,3,-34,7,1,1,11-26-2021,GSW,POR,Q2
344,Shot Chart Detail,0022100290,186,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,22,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-183,200,1,0,11-26-2021,GSW,POR,Q2
345,Shot Chart Detail,0022100290,202,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,20,Made Shot,Cutting Finger Roll Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,3,33,11,1,1,11-26-2021,GSW,POR,Q2
346,Shot Chart Detail,0022100290,273,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,9,Made Shot,Running Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,201,1,1,11-26-2021,GSW,POR,Q2
347,Shot Chart Detail,0022100290,294,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,39,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,30,-176,243,1,0,11-26-2021,GSW,POR,Q2
348,Shot Chart Detail,0022100290,300,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,8,Made Shot,Pullup Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,29,-93,280,1,1,11-26-2021,GSW,POR,Q2
349,Shot Chart Detail,0022100290,338,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,30,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,27,148,230,1,1,11-26-2021,GSW,POR,Q3
350,Shot Chart Detail,0022100290,384,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,10,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-205,190,1,0,11-26-2021,GSW,POR,Q3
351,Shot Chart Detail,0022100290,400,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,3,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,164,1,0,11-26-2021,GSW,POR,Q3
352,Shot Chart Detail,0022100290,408,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,14,Missed Shot,Driving Finger Roll Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,43,1,0,11-26-2021,GSW,POR,Q3
353,Shot Chart Detail,0022100290,477,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,40,Missed Shot,Turnaround Fadeaway shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,15,152,5,1,0,11-26-2021,GSW,POR,Q3
354,Shot Chart Detail,0022100290,485,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,1,Missed Shot,Driving Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,3,31,14,1,0,11-26-2021,GSW,POR,Q3
355,Shot Chart Detail,0022100290,509,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,17,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-197,177,1,0,11-26-2021,GSW,POR,Q4
356,Shot Chart Detail,0022100290,543,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,45,Missed Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,23,235,34,1,0,11-26-2021,GSW,POR,Q4
357,Shot Chart Detail,0022100290,570,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,10,Made Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,24,-190,157,1,1,11-26-2021,GSW,POR,Q4
358,Shot Chart Detail,0022100290,575,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,45,Made Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-199,176,1,1,11-26-2021,GSW,POR,Q4
359,Shot Chart Detail,0022100290,587,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,19,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,31,-58,305,1,0,11-26-2021,GSW,POR,Q4
360,Shot Chart Detail,0022100290,596,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,12,Made Shot,Driving Reverse Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,2,-21,21,1,1,11-26-2021,GSW,POR,Q4
361,Shot Chart Detail,0022100290,615,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,6,Made Shot,Driving Reverse Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,2,-25,10,1,1,11-26-2021,GSW,POR,Q4
362,Shot Chart Detail,0022100300,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,18,Made Shot,Jump Shot,3PT FG,Right Corner 3,Right Side(R),24+ ft.,22,225,-10,1,1,11-28-2021,LAC,GSW,Q1
363,Shot Chart Detail,0022100300,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,30,Missed Shot,Jump Shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,23,-233,-11,1,0,11-28-2021,LAC,GSW,Q1
364,Shot Chart Detail,0022100300,146,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,56,Made Shot,Pullup Jump shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,199,1,1,11-28-2021,LAC,GSW,Q1
365,Shot Chart Detail,0022100300,161,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,1,Missed Shot,Jump Shot,3PT FG,Backcourt,Back Court(BC),Back Court Shot,51,-158,494,1,0,11-28-2021,LAC,GSW,Q1
366,Shot Chart Detail,0022100300,184,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,39,Missed Shot,Running Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,1,-16,5,1,0,11-28-2021,LAC,GSW,Q2
367,Shot Chart Detail,0022100300,205,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,40,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,27,-61,273,1,0,11-28-2021,LAC,GSW,Q2
368,Shot Chart Detail,0022100300,215,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,57,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,30,-179,253,1,0,11-28-2021,LAC,GSW,Q2
369,Shot Chart Detail,0022100300,237,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,25,Made Shot,Driving Floating Jump Shot,2PT FG,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-54,88,1,1,11-28-2021,LAC,GSW,Q2
370,Shot Chart Detail,0022100300,249,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,2,Missed Shot,Driving Finger Roll Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,2,-23,11,1,0,11-28-2021,LAC,GSW,Q2
371,Shot Chart Detail,0022100300,333,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,40,Made Shot,Pullup Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,221,1,1,11-28-2021,LAC,GSW,Q2
372,Shot Chart Detail,0022100300,348,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,6,Missed Shot,Fadeaway Jump Shot,2PT FG,Mid-Range,Right Side(R),8-16 ft.,15,143,70,1,0,11-28-2021,LAC,GSW,Q2
373,Shot Chart Detail,0022100300,373,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,19,Made Shot,Floating Jump shot,2PT FG,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,61,101,1,1,11-28-2021,LAC,GSW,Q3
374,Shot Chart Detail,0022100300,388,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,56,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,31,120,292,1,1,11-28-2021,LAC,GSW,Q3
375,Shot Chart Detail,0022100300,402,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,0,Made Shot,Running Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,2,-20,10,1,1,11-28-2021,LAC,GSW,Q3
376,Shot Chart Detail,0022100300,430,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,39,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,27,-48,267,1,0,11-28-2021,LAC,GSW,Q3
377,Shot Chart Detail,0022100300,435,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,10,Missed Shot,Driving Floating Bank Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,29,1,0,11-28-2021,LAC,GSW,Q3
378,Shot Chart Detail,0022100300,570,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,20,Made Shot,Driving Finger Roll Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,1,-1,17,1,1,11-28-2021,LAC,GSW,Q4
379,Shot Chart Detail,0022100300,606,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,36,Made Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,32,81,315,1,1,11-28-2021,LAC,GSW,Q4
380,Shot Chart Detail,0022100300,615,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,44,Made Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,27,157,220,1,1,11-28-2021,LAC,GSW,Q4
381,Shot Chart Detail,0022100300,618,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,21,Made Shot,Step Back Jump shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,24,-233,71,1,1,11-28-2021,LAC,GSW,Q4
382,Shot Chart Detail,0022100300,626,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,48,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,32,152,282,1,0,11-28-2021,LAC,GSW,Q4
383,Shot Chart Detail,0022100300,649,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,27,Made Shot,Driving Floating Jump Shot,2PT FG,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,70,77,1,1,11-28-2021,LAC,GSW,Q4
384,Shot Chart Detail,0022100316,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,26,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,230,1,0,11-30-2021,PHX,GSW,Q1
385,Shot Chart Detail,0022100316,31,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,22,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,32,136,295,1,0,11-30-2021,PHX,GSW,Q1
386,Shot Chart Detail,0022100316,57,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,28,Made Shot,Pullup Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,204,1,1,11-30-2021,PHX,GSW,Q1
387,Shot Chart Detail,0022100316,146,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,34,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,32,212,252,1,0,11-30-2021,PHX,GSW,Q1
388,Shot Chart Detail,0022100316,177,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,29,Made Shot,Step Back Jump shot,2PT FG,Mid-Range,Left Side(L),8-16 ft.,15,-108,116,1,1,11-30-2021,PHX,GSW,Q2
389,Shot Chart Detail,0022100316,205,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,7,Missed Shot,Driving Floating Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),8-16 ft.,14,-51,132,1,0,11-30-2021,PHX,GSW,Q2
390,Shot Chart Detail,0022100316,222,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,41,Missed Shot,Driving Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,31,1,0,11-30-2021,PHX,GSW,Q2
391,Shot Chart Detail,0022100316,226,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,25,Made Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,27,80,261,1,1,11-30-2021,PHX,GSW,Q2
392,Shot Chart Detail,0022100316,231,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,53,Missed Shot,Pullup Jump shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,27,165,215,1,0,11-30-2021,PHX,GSW,Q2
393,Shot Chart Detail,0022100316,293,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,51,Missed Shot,Finger Roll Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,41,1,0,11-30-2021,PHX,GSW,Q2
394,Shot Chart Detail,0022100316,343,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,50,Missed Shot,Tip Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,0,11-30-2021,PHX,GSW,Q2
395,Shot Chart Detail,0022100316,299,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,7,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,28,118,257,1,0,11-30-2021,PHX,GSW,Q2
396,Shot Chart Detail,0022100316,326,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,32,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,28,-120,263,1,0,11-30-2021,PHX,GSW,Q2
397,Shot Chart Detail,0022100316,331,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Driving Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,52,1,0,11-30-2021,PHX,GSW,Q2
398,Shot Chart Detail,0022100316,352,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,43,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,162,199,1,0,11-30-2021,PHX,GSW,Q3
399,Shot Chart Detail,0022100316,403,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,9,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,130,1,0,11-30-2021,PHX,GSW,Q3
400,Shot Chart Detail,0022100316,407,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,38,Missed Shot,Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-65,26,1,0,11-30-2021,PHX,GSW,Q3
401,Shot Chart Detail,0022100316,490,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,34,Made Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,26,-62,257,1,1,11-30-2021,PHX,GSW,Q3
402,Shot Chart Detail,0022100316,495,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,5,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Center(C),24+ ft.,28,-33,286,1,0,11-30-2021,PHX,GSW,Q3
403,Shot Chart Detail,0022100316,568,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,52,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,28,-58,277,1,0,11-30-2021,PHX,GSW,Q4
404,Shot Chart Detail,0022100316,624,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,24,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,216,1,0,11-30-2021,PHX,GSW,Q4
405,Shot Chart Detail,0022100340,19,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,49,Made Shot,Pullup Jump shot,3PT FG,Above the Break 3,Center(C),24+ ft.,26,49,261,1,1,12-03-2021,GSW,PHX,Q1
406,Shot Chart Detail,0022100340,23,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,23,Missed Shot,Pullup Jump shot,2PT FG,Mid-Range,Left Side Center(LC),16-24 ft.,20,-74,189,1,0,12-03-2021,GSW,PHX,Q1
407,Shot Chart Detail,0022100340,74,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,47,Made Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,187,1,1,12-03-2021,GSW,PHX,Q1
408,Shot Chart Detail,0022100340,161,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,2,Missed Shot,Driving Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,62,1,0,12-03-2021,GSW,PHX,Q1
409,Shot Chart Detail,0022100340,169,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,12,Made Shot,Driving Floating Jump Shot,2PT FG,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,64,62,1,1,12-03-2021,GSW,PHX,Q2
410,Shot Chart Detail,0022100340,182,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,40,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-138,234,1,0,12-03-2021,GSW,PHX,Q2
411,Shot Chart Detail,0022100340,187,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,22,Missed Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,27,-173,219,1,0,12-03-2021,GSW,PHX,Q2
412,Shot Chart Detail,0022100340,224,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,16,Made Shot,Jump Shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,22,-228,17,1,1,12-03-2021,GSW,PHX,Q2
413,Shot Chart Detail,0022100340,276,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,23,Made Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,26,-207,159,1,1,12-03-2021,GSW,PHX,Q2
414,Shot Chart Detail,0022100340,284,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,12,Missed Shot,Cutting Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,22,1,0,12-03-2021,GSW,PHX,Q2
415,Shot Chart Detail,0022100340,323,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,17,Missed Shot,Driving Finger Roll Layup Shot,2PT FG,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,27,1,0,12-03-2021,GSW,PHX,Q2
416,Shot Chart Detail,0022100340,328,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,4,Missed Shot,Tip Layup Shot,2PT FG,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,12-03-2021,GSW,PHX,Q2
417,Shot Chart Detail,0022100340,341,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,32,Missed Shot,Running Pull-Up Jump Shot,3PT FG,Above the Break 3,Center(C),24+ ft.,33,1,332,1,0,12-03-2021,GSW,PHX,Q2
418,Shot Chart Detail,0022100340,367,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,47,Made Shot,Step Back Jump shot,3PT FG,Left Corner 3,Left Side(L),24+ ft.,22,-228,16,1,1,12-03-2021,GSW,PHX,Q3
419,Shot Chart Detail,0022100340,384,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,38,Made Shot,Step Back Jump shot,3PT FG,Above the Break 3,Left Side Center(LC),24+ ft.,28,-192,216,1,1,12-03-2021,GSW,PHX,Q3
420,Shot Chart Detail,0022100340,394,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,15,Missed Shot,Jump Shot,3PT FG,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,227,1,0,12-03-2021,GSW,PHX,Q3
421,Shot Chart Detail,0022100340,403,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,48,Made Shot,Driving Floating Jump Shot,2PT FG,In The Paint (Non-RA),Center(C),8-16 ft.,12,-4,126,1,1,12-03-2021,GSW,PHX,Q3
